Compound ID,SMILES,mw,logp,hbd,hba,tpsa,rotb,rings,heavy,qed,n_stereo,conformer_ok
cpd_180000,O=C(c1cnc2n(c1=O)CCS2)N1CCOCC1,267.067762276,-0.1786000000000001,0,5,64.43,1,3,18,0.6605507617267625,0,True
cpd_190000,O=C(Cn1cc(C(F)(F)F)nn1)N1CCOCC1,264.083410252,0.15569999999999995,0,4,60.25,2,2,18,0.7628945033004922,0,True
cpd_360000,O=C(Cn1cnc(C(F)(F)F)n1)N1CCOCC1,264.083410252,0.15570000000000017,0,4,60.25,2,2,18,0.7628945033004922,0,True
cpd_565000,O=C(Cn1nncc1C(F)(F)F)N1CCOCC1,264.083410252,0.15569999999999973,0,4,60.25,2,2,18,0.7628945033004922,0,True
cpd_490000,CC(NS(=O)(=O)c1cccc(Cl)c1)C(=O)N1CCN(C)CC1,345.09139018,0.7807999999999999,1,4,69.72,4,2,22,0.8752268659344593,0,True
cpd_570000,CC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)N1CCN(C)CC1,345.09139018,0.7807999999999999,1,4,69.72,4,2,22,0.8752268659344593,0,True
cpd_235000,CC1CN(C(=O)COC(=O)c2cccc(Br)c2)CC(C)O1,355.04192015599995,2.2417,0,4,55.84,3,2,21,0.7798975034935625,0,True
cpd_305000,CC1CN(C(=O)COC(=O)c2ccc(Br)cc2)CC(C)O1,355.04192015599995,2.2417,0,4,55.84,3,2,21,0.7798975034935625,0,True
cpd_635000,O=C(Cn1cnc(-c2ccc(F)c(F)c2)n1)N1CCOCC1,308.108482128,1.0821,0,4,60.25,3,3,22,0.8512295007004774,0,True
cpd_415000,O=S(=O)(c1ccccc1)N1CCN(CC2CCCO2)CC1,310.135113564,1.1719,0,4,49.85000000000001,4,3,21,0.8376089300838546,0,True
cpd_395000,CCN1C(=O)CCC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc21,352.10929273999994,1.0369,0,5,83.99000000000001,3,3,24,0.8114160083059645,0,True
cpd_275000,CC(=O)N1CCN(C(=O)C(C)(C)C)CC1,212.15247788,0.7231999999999998,0,2,40.620000000000005,0,1,15,0.5934957228259764,0,True
cpd_205000,CCN(CC)S(=O)(=O)N1CCN(c2ccc(Cl)cc2)CC1,331.112125624,2.0486,0,3,43.86000000000001,5,2,21,0.8291153602366753,0,True
cpd_610000,CCN(CC)S(=O)(=O)N1CCN(c2cccc(Cl)c2)CC1,331.112125624,2.0485999999999995,0,3,43.86000000000001,5,2,21,0.8291153602366753,0,True
cpd_320000,COCCC(=O)N1CCN(S(=O)(=O)c2cc(C)ccc2C)CC1,340.14567824799997,1.1728399999999999,0,4,66.92,5,2,23,0.8070057281441272,0,True
cpd_450000,CC(=O)N1CC(C)N(C(=O)C(C)(C)C)CC1C,240.183778008,1.5002,0,2,40.620000000000005,0,1,17,0.6435794600834301,0,True
cpd_535000,CC(C(=O)N1CCC2(CC1)OCCO2)N1C=CC=CC2=C1CC2,316.178692628,2.1738,0,4,42.010000000000005,2,4,23,0.7829171353703754,0,True
cpd_395000,CC(=O)NC(C)C(=O)N1CCN(S(=O)(=O)c2ccccc2F)CC1,357.11585534,0.18320000000000003,1,4,86.78999999999999,4,2,24,0.833020130429093,0,True
cpd_15000,CCN1CCN(C(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)CC1,316.15354049999996,-0.14609999999999923,1,4,78.41,3,3,23,0.8543667031376797,0,True
cpd_400000,CCN1CCN(C(=O)Cn2c(=O)[nH]c3ccccc3c2=O)CC1,316.15354049999996,-0.14610000000000012,1,4,78.41,3,3,23,0.8543667031376796,0,True
cpd_65000,CN(Cc1ccccc1)C(=O)CN1C(=O)c2ccccc2S1=O,328.088163372,1.8236,0,3,57.690000000000005,4,3,23,0.8601610861530471,0,True
cpd_315000,Cc1cc(F)ccc1S(=O)(=O)N1CCCOC1C(=O)N1CCOCC1,372.115520992,0.7300199999999999,0,5,76.15,3,3,25,0.7819261874842315,0,True
cpd_85000,CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)C(C(=O)N2CCOCC2)C1,387.10195486399994,0.5034999999999996,0,5,70.16000000000001,3,3,25,0.7551587676738679,0,True
cpd_395000,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(S(C)=O)CC2)cc1,345.081698088,0.24480000000000035,1,4,86.78999999999999,4,2,22,0.8470968629184105,0,True
cpd_370000,Cc1cc(C)n2nc(C(=O)N3CCN(C)CC3)nc2n1,274.154209196,0.12874000000000008,0,5,66.63000000000001,1,3,20,0.7391840046763213,0,True
cpd_585000,CCN1C(=O)C(C)(OC)c2ccc(S(=O)(=O)N3CCOCC3)cc21,354.12494280399994,0.9356000000000004,0,5,76.15,4,3,24,0.804157539875725,0,True
cpd_435000,Cc1ccc(S(=O)(=O)N2CCN(C3CCCCC3C)CC2)cc1,336.187149136,2.880020000000002,0,3,40.620000000000005,3,3,23,0.8520630549810203,0,True
cpd_275000,CC(c1ccc(N(C)S(C)(=O)=O)cc1)N1CCN(C)CC1,311.16674804,1.3908,0,4,43.86000000000001,4,2,21,0.8427768820998702,0,True
cpd_70000,Cc1nn(CCN2CCOCC2)c(=O)c2nc3ccccc3n12,313.15387484800004,0.6848199999999995,0,5,64.66,3,4,23,0.7115217058269231,0,True
cpd_210000,Cc1nc2c(cnn2C)c(=O)n1CC(=O)N1CCCCC1C,303.16952491200004,0.8394199999999994,0,4,73.02,2,3,22,0.823855753844766,0,True
cpd_320000,Cc1nc2c(cnn2CC(=O)N2CCCCC2C)c(=O)n1C,303.16952491200004,0.83942,0,4,73.02000000000001,2,3,22,0.823855753844766,0,True
cpd_110000,Cc1nn(C)c2ncn(CC(=O)N3CCCCC3C)c(=O)c12,303.169524912,0.8394199999999998,0,4,73.02000000000001,2,3,22,0.823855753844766,0,True
cpd_245000,CS(=O)(=O)N1CCC(C(=O)NC2CCc3ccccc3C2)CC1,336.150763628,1.3317000000000003,1,3,66.48,3,3,23,0.9055051248643758,0,True
cpd_565000,O=C(CN1C(=O)COc2ccccc21)N1CCN(Cc2ccccc2)CC1,365.173941596,1.7563999999999993,0,4,53.09,4,4,27,0.8285324409939464,0,True
cpd_105000,CN(C)S(=O)(=O)c1ccc(N2CCN(C(=O)C3CCCO3)CC2)cc1,367.15657728,0.7645000000000011,0,5,70.16000000000001,4,3,25,0.7860019541409906,0,True
cpd_435000,CC1CCN(C(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)CC1,336.150763628,2.3432000000000004,0,3,57.690000000000005,3,3,23,0.8511757073140368,0,True
cpd_490000,CC1CCCN(C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)C1,336.150763628,2.3432000000000004,0,3,57.690000000000005,3,3,23,0.8511757073140368,0,True
cpd_495000,CC1CCN(C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)CC1,336.150763628,2.3432000000000004,0,3,57.690000000000005,3,3,23,0.8511757073140368,0,True
cpd_560000,CC1CCCN(C(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)C1,336.150763628,2.3432000000000004,0,3,57.690000000000005,3,3,23,0.8511757073140367,0,True
cpd_305000,CC(C)(C)[C@H]1C=C(C(=O)N2CCN(Cc3ccccc3)CC2)OC1,328.21507813599993,2.9072000000000013,0,3,32.78,3,3,24,0.8551814990491188,1,True
cpd_165000,CN(Cc1ccc(Cl)s1)C(=O)C1CCN(S(C)(=O)=O)CC1,350.05256214799994,2.0315,0,4,57.690000000000005,4,2,21,0.8344610578632998,0,True
cpd_595000,CN(Cc1ccc(Cl)s1)C(=O)C1CCCN(S(C)(=O)=O)C1,350.05256214799994,2.0315,0,4,57.690000000000005,4,2,21,0.8344610578632999,0,True
cpd_395000,CCC(=O)N1CC(C)Oc2ccc(S(=O)(=O)N3CCOCC3)cc21,354.12494280399994,1.2314,0,5,76.15,3,3,24,0.8160303459357859,0,True
cpd_395000,CCC(=O)N1CC(C)Oc2cc(S(=O)(=O)N3CCOCC3)ccc21,354.124942804,1.2314,0,5,76.15,3,3,24,0.8160303459357859,0,True
cpd_120000,COc1ccccc1CC(=O)N1CCN(C(C)=O)CC1,276.1473925,0.9284000000000001,0,3,49.85,3,2,20,0.8249290121857055,0,True
cpd_625000,COc1ccc(CC(=O)N2CCN(C(C)=O)CC2)cc1,276.1473925,0.9283999999999999,0,3,49.85,3,2,20,0.8249290121857054,0,True
cpd_170000,O=C(c1ccc(F)c(F)c1)N1CCC(n2cnc3ccccc32)CC1,341.133968604,3.791800000000003,0,2,38.13,2,4,25,0.7111703809442078,0,True
cpd_410000,O=C(c1c(F)cccc1F)N1CCC(n2cnc3ccccc32)CC1,341.133968604,3.791800000000003,0,2,38.13,2,4,25,0.7111703809442078,0,True
cpd_590000,CC(C)N(C(=O)CN(C(=O)N1CCN(C)CC1)S(C)(=O)=O)C(C)C,362.1987764399999,0.2608000000000017,0,5,81.24000000000001,5,1,24,0.7007586137674762,0,True
cpd_535000,CC(C)(C)[C@@H]1C=C(C(=O)N2CCN(Cc3ccccc3)CC2)OCC1,342.23072819999993,3.2973000000000026,0,3,32.78,3,3,25,0.8448729943292624,1,True
cpd_275000,c1ccc(CN2CCCCCOCCOCCOCCOCC2)cc1,351.240958536,2.738900000000001,0,5,40.160000000000004,2,2,25,0.8193280332472719,0,True
cpd_380000,CCN1CCN(S(=O)(=O)c2ccc(C)cc2)CC1=O,282.103813436,0.8478199999999996,0,3,57.690000000000005,3,2,19,0.8255275755126918,0,True
cpd_25000,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N(C)C)cc1,296.1194635,1.2363199999999999,0,3,57.690000000000005,3,2,20,0.842914961709398,0,True
cpd_305000,COc1ccccc1N(CC(=O)N1CCOCC1)S(=O)(=O)N(C)C,357.135841836,0.1668000000000016,0,5,79.39,6,2,24,0.724973435656518,0,True
cpd_280000,O=C(Cn1nnc2cc(F)ccc2c1=O)N1CCOCC1,292.097168496,-0.21060000000000012,0,5,77.32,2,3,21,0.7651545779724261,0,True
cpd_130000,CN(C(=O)Cn1cnc2ccccc21)C1CCS(=O)(=O)C1,307.099062404,0.6817999999999995,0,4,72.27000000000001,3,3,21,0.8358229932873593,0,True
cpd_555000,CN(C(=O)Cn1ncc2ccccc21)C1CCS(=O)(=O)C1,307.099062404,0.6817999999999995,0,4,72.27000000000001,3,3,21,0.8358229932873593,0,True
cpd_505000,CC(=O)c1cccc(N2CC(C(=O)N3CCOCC3)CC2=O)c1,316.14230712,1.1008999999999998,0,4,66.92000000000002,3,3,23,0.7833493149561955,0,True
cpd_555000,CC(=O)c1ccc(N2CC(C(=O)N3CCOCC3)CC2=O)cc1,316.14230712,1.1009,0,4,66.92000000000002,3,3,23,0.7833493149561955,0,True
cpd_400000,CC(=O)c1ccc(N2CC(C(=O)N3CC(C)OC(C)C3)CC2=O)cc1,344.173607248,1.8779,0,4,66.92000000000002,3,3,25,0.7854121840465288,0,True
cpd_305000,CN(C)C(=O)CSc1ccc(S(=O)(=O)N2CCOCC2)cc1,344.08644911999994,0.8877999999999997,0,5,66.92,5,2,22,0.7422722658200706,0,True
cpd_485000,O=C(Cc1ccc(Br)cc1)NC1CCS(=O)(=O)C1,330.98777640799995,1.2949,1,3,63.24,3,2,18,0.9073871053744555,0,True
cpd_320000,CN(C)C(=O)Cn1cnc2c(cnn2-c2ccc(Cl)cc2)c1=O,331.08360236799996,1.3237999999999994,0,4,73.02000000000001,3,3,23,0.7253752230310713,0,True
cpd_145000,CCN1CCN(S(=O)(=O)c2ccc(C)cc2)CCC1=O,296.1194635,1.2379199999999995,0,3,57.690000000000005,3,2,20,0.8429574409409507,0,True
cpd_410000,CCC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,296.1194635,1.2379199999999997,0,3,57.690000000000005,3,2,20,0.8429574409409507,0,True
cpd_450000,Cc1ccc(C(=O)N(C)C2CCCN(Cc3cccn3C)C2)cc1,325.215412484,3.070120000000002,0,2,28.480000000000004,4,3,24,0.8641641550839211,0,True
cpd_630000,Cc1ccc(S(=O)(=O)N2CCC(=O)N(C(C)C)CC2)cc1,310.135113564,1.6264199999999998,0,3,57.690000000000005,3,2,21,0.852356169140439,0,True
cpd_150000,O=C(CCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,322.168127944,2.6038000000000006,0,2,40.620000000000005,4,3,24,0.8680061497082066,0,True
cpd_260000,CC(=O)N(C)c1ccc(Cn2cc(C(F)(F)F)ccc2=O)cc1,324.10856237999997,2.8981000000000012,0,2,42.31,3,2,23,0.8711018809952399,0,True
cpd_540000,CN(C1CCS(=O)(=O)C1)S(=O)(=O)c1ccc(Cl)cc1,323.005277608,1.1475999999999997,0,4,71.52000000000001,3,2,19,0.8361931192430058,0,True
cpd_90000,CCN1CCN(C(=O)CS(=O)(=O)c2ccc(C)cc2)CC1,310.135113564,0.9328199999999995,0,4,57.690000000000005,4,2,21,0.830119334842788,0,True
cpd_50000,O=C(Cn1oc2ccccc2c1=O)N1CCN(c2ccccc2)CC1,337.142641468,1.9433,0,4,58.690000000000005,3,4,25,0.7328629403853716,0,True
cpd_290000,O=C(Cn1c(=O)oc2ccccc21)N1CCN(c2ccccc2)CC1,337.142641468,1.9433,0,4,58.690000000000005,3,4,25,0.7328629403853716,0,True
cpd_255000,CCOC(=O)c1ccc(N2CC(C(=O)N3CCN(C)CC3)CC2=O)cc1,359.18450628,0.9902,0,5,70.16,4,3,26,0.7501017979839117,0,True
cpd_80000,O=C(C1=NN(c2ccc(Cl)cc2)C(=O)CC1)N1CCOCC1,321.088019052,1.6815999999999998,0,4,62.21000000000001,2,3,22,0.8323291714087173,0,True
cpd_390000,CC(=O)N1CCN(C(=O)c2ccccc2)CC1,232.121177752,0.9909,0,2,40.620000000000005,1,2,17,0.7242042231169799,0,True
cpd_405000,CN1CCN(C(=O)c2ccccc2)CCC1=O,232.121177752,0.9909000000000001,0,2,40.620000000000005,1,2,17,0.7242042231169796,0,True
cpd_60000,O=C(Cn1nc(-c2ccc3c(c2)OCCO3)ccc1=O)N1CCOCC1,357.132470708,0.5402999999999998,0,6,82.89000000000001,3,4,26,0.7974125882645513,0,True
cpd_390000,CC(=O)N=c1oc2ccccc2c(=O)n1-c1ccccc1C(F)(F)F,348.07217687200006,3.0497000000000014,0,3,64.57,1,3,25,0.6789233651088368,0,True
cpd_135000,O=C(Cc1ccccc1)N1CCN(C(=O)c2cccs2)CC1,314.108898816,2.2752,0,3,40.620000000000005,3,3,22,0.871872578426756,0,True
cpd_575000,CN(C)C(=O)Cn1nc(C(F)(F)c2ccccc2)c2c1CCC2,319.149618668,2.600100000000001,0,2,38.13,4,3,23,0.8686657796966973,0,True
cpd_635000,CCC(=O)Cn1c(N2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C,333.180089596,0.40310000000000024,0,5,82.13,4,3,24,0.808944591228503,0,True
cpd_525000,O=C(CCc1ccccc1)N1CCCN(C(=O)c2ccccc2)CC1,336.183778008,2.993900000000002,0,2,40.620000000000005,4,3,25,0.8610832193301733,0,True
cpd_115000,O=C(NC1CC(=O)N(c2ccc(F)cc2)C1)N1CCOCC1,307.133219656,0.9728000000000001,1,3,61.88000000000001,2,3,22,0.8855431145179087,0,True
cpd_315000,CN(C1(C)CCS(=O)(=O)C1)S(=O)(=O)c1cccc(Cl)c1,337.020927672,1.5377,0,4,71.52000000000001,3,2,20,0.838356727361236,0,True
cpd_580000,CN(C1(C)CCS(=O)(=O)C1)S(=O)(=O)c1ccccc1Cl,337.020927672,1.5376999999999998,0,4,71.52000000000001,3,2,20,0.838356727361236,0,True
cpd_610000,CN(C1(C)CCS(=O)(=O)C1)S(=O)(=O)c1ccc(Cl)cc1,337.020927672,1.5377,0,4,71.52000000000001,3,2,20,0.838356727361236,0,True
cpd_265000,CS(=O)(=O)N1CCC(S(=O)(=O)c2ccc(Cl)cc2)CC1,337.02092767199997,1.5377,0,4,71.52000000000001,3,2,20,0.838356727361236,0,True
cpd_350000,CCOC(=O)N1CCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1,331.18959166,1.9560999999999997,0,4,53.09,3,3,24,0.8495107846542626,1,True
cpd_560000,CC1CN(S(=O)(=O)c2ccc3ccccc3c2)CC(C(=O)N(C)C)O1,362.13002818399997,1.7060000000000002,0,4,66.92,3,3,25,0.8336222860917991,0,True
cpd_645000,CCn1nc(C)cc1C(=O)N1CCCC(N2CCCCC2=O)C1,318.205576072,1.8285199999999997,0,3,58.440000000000005,3,3,23,0.8541112934288463,0,True
cpd_275000,CC(=O)N1CCC(Oc2ccc(C(=O)N3CCC(=O)CC3)cc2)CC1,344.173607248,1.8814,0,4,66.92,3,3,25,0.8396453573514636,0,True
cpd_25000,Cc1nc2c(=O)n(C)c(=O)n(C)c2n1CC(=O)C(C)(C)C,292.15354049999996,0.3573199999999992,0,4,78.89,2,2,21,0.8001813296216432,0,True
cpd_240000,Cc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(=O)C(C)(C)C,292.15354049999996,0.3573199999999992,0,4,78.89,2,2,21,0.8001813296216432,0,True
cpd_95000,CS(=O)(=O)N(CC(=O)N1CCOCC1)c1ccccc1,298.09872805599997,0.31140000000000057,0,4,66.92,4,2,20,0.8022705306316759,0,True
cpd_185000,CN1CCCN(C(=O)C2CCC(C(=O)N3CCc4ccccc4C3)CC2)CC1,383.257277296,2.5418000000000003,0,3,43.86000000000001,2,4,28,0.7883360905465091,0,True
cpd_485000,FC(F)(F)c1cnc(C(F)(F)F)c(N2CCOCC2)c1,300.06973225999997,2.955800000000001,0,3,25.360000000000003,1,2,20,0.7456671903898854,0,True
cpd_290000,CN1CCN(C2=NCCN2c2ccccc2)CC1,244.16879663999998,1.1099999999999994,0,4,22.08,1,3,18,0.7386364578308369,0,True
cpd_15000,Cc1cccc(C(=O)NC2CCN(C(=O)N3CCOCC3)CC2)c1,331.18959166,1.6414199999999999,1,3,61.88000000000001,2,3,24,0.896089890902325,0,True
cpd_15000,Cc1ccc(C(=O)N2CCC(NC(=O)N3CCOCC3)CC2)cc1,331.18959166,1.6414199999999997,1,3,61.88000000000001,2,3,24,0.896089890902325,0,True
cpd_465000,Cc1ccccc1C(=O)NC1CCCN(C(=O)N2CCOCC2)C1,331.18959166,1.64142,1,3,61.88000000000001,2,3,24,0.896089890902325,0,True
cpd_645000,Cc1ccccc1C(=O)NC1CCN(C(=O)N2CCOCC2)CC1,331.18959166,1.64142,1,3,61.88000000000001,2,3,24,0.896089890902325,0,True
cpd_300000,CC(=O)Nc1ccc(C(=O)N2CCCC(N3CCN(C)CC3)C2)cc1,344.221226136,1.497,1,4,55.89000000000001,3,3,25,0.9027841731249387,0,True
cpd_135000,Cn1nc(C(F)(F)F)c(C#N)c1C(=O)N1CCOCC1,288.083410252,0.7829800000000001,0,4,71.15,1,2,20,0.7654458820014048,0,True
cpd_250000,Cc1nn(C)cc1S(=O)(=O)N1CCc2ccccc2C1,291.104147784,1.47552,0,3,55.2,2,3,20,0.841825652251574,0,True
cpd_530000,CN(C)C(=O)C1CC(c2ccc(Br)cc2)=NO1,296.016039756,2.0302999999999995,0,3,41.900000000000006,2,2,17,0.8379321128922783,0,True
cpd_175000,CC(=O)Cn1c(CCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,340.15354049999996,0.8078999999999998,0,4,78.89000000000001,5,3,25,0.6883843189503477,0,True
cpd_375000,O=C(c1ccc2c(c1)OCO2)N1CCN(c2ccc(F)cc2)CC1,328.12232062400005,2.516800000000001,0,4,42.010000000000005,2,4,24,0.8494758310234847,0,True
cpd_575000,O=C(c1ccc2c(c1)OCO2)N1CCN(c2ccccc2F)CC1,328.12232062400005,2.516800000000001,0,4,42.010000000000005,2,4,24,0.8494758310234847,0,True
cpd_575000,O=C(c1ccc2c(c1)OCO2)N1CCN(c2cccc(F)c2)CC1,328.12232062400005,2.516800000000001,0,4,42.010000000000005,2,4,24,0.8494758310234847,0,True
cpd_600000,CC(=O)N1C(=O)COc2ccc(Br)cc21,268.968755216,1.721,0,3,46.61,0,2,15,0.7207315910242086,0,True
cpd_570000,CCN1CCc2cc(S(=O)(=O)N3CCOCC3)ccc21,296.1194635,1.0898999999999996,0,4,49.85000000000001,3,3,20,0.8376591963950261,0,True
cpd_540000,O=c1ccc(C(F)(F)F)cn1Cc1c(F)cccc1Cl,305.023054436,3.7079000000000013,0,1,22.0,2,2,20,0.7753518551180594,0,True
cpd_195000,CN(CC(=O)N1CCc2ccccc21)S(C)(=O)=O,268.088163372,0.4670999999999994,0,3,57.690000000000005,3,2,18,0.80032491498903,0,True
cpd_395000,CC(C)N1CCc2ccc(S(=O)(=O)N3CCOCC3)cc21,310.135113564,1.4784,0,4,49.85000000000001,3,3,21,0.8483701443140252,0,True
cpd_580000,CC(C)N1CCc2cc(S(=O)(=O)N3CCOCC3)ccc21,310.135113564,1.4783999999999997,0,4,49.85000000000001,3,3,21,0.8483701443140252,0,True
cpd_455000,Cc1ccc(-n2ncc3c(=O)n(CC(=O)N4CCCC4)cnc32)cc1C,351.16952491200004,1.8214399999999995,0,4,73.02000000000001,3,4,26,0.7214807273211155,0,True
cpd_220000,Cc1ccc(C(=O)NC2CCN(C(=O)N3CCCOCC3)CC2)cc1,345.205241724,2.03152,1,3,61.88000000000001,2,3,25,0.892092074687593,0,True
cpd_40000,COc1ccc(N2CCCn3c2nc2c3n(C)c(=O)n2C)cc1,313.15387484800004,1.6238999999999997,0,4,57.22,2,4,23,0.7213245892651108,0,True
cpd_295000,COc1cccc(N2CCCn3c2nc2c3n(C)c(=O)n2C)c1,313.15387484800004,1.6238999999999997,0,4,57.22,2,4,23,0.7213245892651108,0,True
cpd_265000,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCN(Cc2ccco2)CC1,353.17394159599996,1.9769000000000003,0,4,57.00000000000001,4,4,26,0.8433685687612115,0,True
cpd_470000,Cc1nc2c(nc(CN3CCOCC3)n2Cc2ccccc2)n(C)c1=O,353.18517497600004,1.3189199999999999,0,5,65.18,4,4,26,0.7077616651387225,0,True
cpd_260000,Cn1c(=O)[nH]c(=O)n(-c2cccc(C(F)(F)F)c2)c1=O,287.05177577599994,0.24329999999999913,1,3,76.86,1,2,20,0.8160952932543083,0,True
cpd_615000,CCOC(=O)N1CCC(C(=O)N2CCN(CC)CC2)CC1,297.205241724,1.019,0,4,53.09,3,2,21,0.780272196239776,0,True
cpd_565000,COc1ccc(C(=O)N2C[C@H]3C[C@H](C2)c2cccc(=O)n2C3)cc1OC,354.157957184,2.125,0,4,60.769999999999996,3,4,26,0.8471645919639297,2,True
cpd_600000,COc1ccc(C(=O)N2C[C@H]3C[C@@H](C2)c2cccc(=O)n2C3)cc1OC,354.157957184,2.125,0,4,60.769999999999996,3,4,26,0.8471645919639297,2,True
cpd_585000,O=c1ccc(C(F)(F)F)cn1Cc1ncc(C(F)(F)F)cc1Cl,356.015109844,3.9826000000000015,0,2,34.89,2,2,23,0.7628446367769385,0,True
cpd_440000,CC1CN(C(=O)Cn2c(=O)oc3ccccc3c2=O)CC(C)O1,318.121571676,0.5904999999999991,0,5,81.75000000000001,2,3,23,0.809296506763449,0,True
cpd_535000,O=C(c1ccc2c(c1)OCO2)N1CCCN(c2ccc(F)cc2)CC1,342.13797068800005,2.906900000000001,0,4,42.010000000000005,2,4,25,0.8415828791700318,0,True
cpd_240000,Cc1ccc(N2CC(=O)CCC2=O)cc1Br,281.005140724,2.4534200000000004,0,2,37.38,1,2,16,0.793077791412411,0,True
cpd_450000,CN(C)C(=O)C1CCCN1C(=O)c1ccc(Cl)cc1,280.097855464,2.0328,0,2,40.620000000000005,2,2,19,0.8316773052969717,0,True
cpd_115000,O=C(Cc1c(F)cccc1Cl)N1CCN(c2ncccn2)CC1,334.099667032,2.1604,0,4,49.330000000000005,3,3,23,0.8628228406591861,0,True
cpd_235000,O=C(Cc1c(F)cccc1Cl)N1CCN(c2cnccn2)CC1,334.099667032,2.1604,0,4,49.330000000000005,3,3,23,0.8628228406591861,0,True
cpd_245000,CN(CC(=O)N1CCCc2ccccc21)S(C)(=O)=O,282.103813436,0.8571999999999997,0,3,57.690000000000005,3,2,19,0.8258712453826196,0,True
cpd_5000,CN1CCOCCOCCOCCOc2ccccc2OCCOCC1,369.21513771199994,1.4560000000000002,0,7,58.620000000000005,0,2,26,0.6860577238969668,0,True
cpd_360000,O=C(CN1CCCC1=O)NC1(C(=O)N2CCOCC2)CCCCC1,337.20015634400005,0.28670000000000107,1,4,78.95,4,3,24,0.7995024190688304,0,True
cpd_335000,CCN(CC(=O)N1CCN(C(C)=O)CC1)S(=O)(=O)c1ccc(F)cc1,371.131505404,0.5270000000000008,0,4,78.0,5,2,25,0.7563539136168835,0,True
cpd_130000,Cc1nn(CC(=O)Nc2ccc(Br)cc2F)c(=O)n1C,342.01276594399997,1.4305199999999998,1,3,68.92,3,2,20,0.9168140839908907,0,True
cpd_305000,Cc1nn(C)c(=O)n1CC(=O)Nc1ccc(Br)cc1F,342.01276594399997,1.4305199999999993,1,3,68.92,3,2,20,0.9168140839908906,0,True
cpd_240000,CN(C(=O)Cc1ccccc1)c1ccccc1C(=O)N1CCOCC1,338.16304256399997,2.3645000000000005,0,3,49.85000000000001,4,3,25,0.8598700171077468,0,True
cpd_515000,COc1ccccc1CN1CCN(C(=O)CC(F)(F)F)CC1,316.139862508,2.2918000000000003,0,3,32.78,4,2,22,0.8543262832848204,0,True
cpd_420000,CCC(=O)N1CCN(C(=O)c2ccc(Cl)cc2)CC1,280.097855464,2.0343999999999998,0,2,40.620000000000005,2,2,19,0.8316941192628825,0,True
cpd_145000,FC(F)(F)c1cnc(N2CCOCC2)c(N2CCOCC2)n1,318.130360444,1.1685999999999999,0,6,50.72,2,3,22,0.8158084910992829,0,True
cpd_220000,CC(C)N1CCN(C(=O)c2ccc(Cl)cc2)CCC1=O,294.113505528,2.422900000000001,0,2,40.620000000000005,2,2,20,0.8403569247920091,0,True
cpd_300000,CCOC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCC3)CC1,340.10929274,1.0842999999999998,0,5,76.15,3,3,23,0.8230292248413903,0,True
cpd_560000,CCOC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,340.10929273999994,1.0842999999999998,0,5,76.15,3,3,23,0.8230292248413903,0,True
cpd_385000,O=C(CN1CCCCC1=O)N1CCC(n2cccn2)CC1,290.174275944,1.0591,0,3,58.440000000000005,3,3,21,0.8361095233061027,0,True
cpd_105000,CC(=O)NC(Cc1ccccc1)C(=O)N1CCN(C(C)=O)CC1,317.173941596,0.4245000000000003,1,3,69.72,4,2,23,0.8751057909979374,0,True
cpd_170000,Cc1cccc(C(=O)N2CCCC(N3CCOCC3)C2)n1,289.17902697600005,1.3268199999999999,0,4,45.67,2,3,21,0.8237550096721875,0,True
cpd_485000,Cc1ccc(C(=O)N2CCCC(N3CCOCC3)C2)cn1,289.17902697600005,1.3268199999999999,0,4,45.67,2,3,21,0.8237550096721875,0,True
cpd_170000,O=C(NCC(=O)N1CCN(c2ccccc2F)CC1)C1CCCO1,335.16451978399994,0.7694999999999996,1,4,61.88000000000001,4,3,24,0.8828801133750578,0,True
cpd_515000,CC1CCN(S(=O)(=O)N2CCOC23CCCCC3)CC1,302.166413692,1.9556999999999993,0,3,49.85000000000001,2,3,20,0.783248523381422,0,True
cpd_120000,Cc1cccc(C(=O)NC2CCN(CC(=O)N3CCOCC3)CC2)c1,345.205241724,1.0480200000000002,1,4,61.88000000000001,4,3,25,0.8860128599169865,0,True
cpd_180000,Cc1ccc(C(=O)NC2CCN(C(=O)CN3CCOCC3)CC2)cc1,345.205241724,1.0480200000000002,1,4,61.88000000000001,4,3,25,0.8860128599169865,0,True
